customer_unique_id,frequency,recency,T,monetary_value,Predictive_CLV_12M,Predictive_CLV_3M,Cluster
7cc23ec3506e4e1e67d0702da04a734c,1.0,100.0,520.0,37.0,0.10915305760281842,0.10915305760281842,2
7cf08f01ab6a6a1365e1613989a65158,1.0,453.0,566.0,136.79,3.4577055675668995,3.4577055675668995,2
7d0983269f825d3112e5a64364b1258a,1.0,41.0,85.0,457.82,26.811955977805905,26.811955977805905,2
7d0b1773dc928e29e86a230ca9557d08,1.0,145.0,273.0,123.67,2.9936724673606174,2.9936724673606174,2
7d3d94b4740895a17760e976797f9f0e,2.0,343.0,472.0,65.505,12.994352331899222,12.994352331899222,2
7d87ba0bd6466390cf5d4c9735236086,1.0,77.0,96.0,74.64,6.175163067368798,6.175163067368798,2
7da3054afe371affc14d26cc2cc04358,1.0,145.0,268.0,26.38,0.7409291875043904,0.7409291875043904,2
7db92cbb797de39eebe3bc986be820f8,1.0,4.0,117.0,408.66,8.34825396551315,8.34825396551315,2
7e094f060802ff5e25bef767446968d3,1.0,41.0,128.0,93.37,3.11078931353038,3.11078931353038,2
7e1681f9bb31800364869a2cdbe289db,1.0,84.0,281.0,300.68,3.4902848895204865,3.4902848895204865,2
7e4bebe20140a71b34263a659ba1ce11,1.0,230.0,280.0,32.43,1.5975778973781345,1.5975778973781345,2
7e7301841ddb4064c2f3a31e4c154932,1.0,514.0,560.0,164.04000000000002,5.490630051834871,5.490630051834871,2
7e75aeef30d7e9d4ac860fcc8eaa8812,1.0,2.0,395.0,61.78,0.09114516146964838,0.09114516146964838,2
7ebb3bb52aff91c642c9e4d81d4cbc95,1.0,80.0,189.0,31.95,0.9396784088690114,0.9396784088690114,2
7ec0077665fe9020e7dfdb05b2be0162,1.0,14.0,305.0,99.82,0.3522539168698712,0.3522539168698712,2
7ed57df0e6ae22a4f9e0250d52608ad5,1.0,20.0,405.0,191.78,0.35040962122102026,0.35040962122102026,2
7ee9e6c80bf1b7ec4a52639eab6c128c,1.0,62.0,549.0,132.46,0.1934466826739386,0.1934466826739386,2
7f3e8656011a9b8d6c12df5991ca69ff,1.0,23.0,57.0,60.42,4.444199329426558,4.444199329426558,2
7f50c43baa66aae590aa1a067427cce5,2.0,236.0,362.0,63.019999999999996,13.139337074878476,13.139337074878476,2
7fb211f99a01b4971fd1e07e3a256458,1.0,267.0,303.0,175.06,8.387302722412619,8.387302722412619,2
801512ead4c9cbc98ecd208f45c975ec,1.0,193.0,207.0,40.269999999999996,2.8395860307770713,2.8395860307770713,2
801b53359d2880a9bff63574103fb74c,1.0,11.0,125.0,85.27000000000001,1.8373016851716037,1.8373016851716037,2
80282a1a77281692a0339c2a08d0e6af,1.0,186.0,220.0,92.4,5.182943563142934,5.182943563142934,2
803b4fc75d3fe8c5dbed83f50b3fbd8c,1.0,312.0,324.0,154.34,8.275277520532866,8.275277520532866,2
803c530613f5c4ee03502be0d6894de0,1.0,9.0,162.0,131.64000000000001,1.7016942422343975,1.7016942422343975,2
805e5a317f4b3e1afccb9dfd71287a36,1.0,179.0,261.0,152.02,5.472177654135519,5.472177654135519,2
805f4b6e9ce80113e9e5cfbefa9577e3,1.0,36.0,152.0,43.22,1.03740749754638,1.03740749754638,2
80636347f037db2d8e3cbe3b7a34c120,1.0,21.0,64.0,35.92,2.3729061319143487,2.3729061319143487,2
80e00a7b9ead7590bf05116f0237c896,1.0,172.0,380.0,59.279999999999994,0.8291513897177345,0.8291513897177345,2
81098a634d4eab46ab9fbd0df37e52bd,1.0,209.0,220.0,159.69,10.474994869105963,10.474994869105963,2
8149101234b839e311a6f8c525206632,1.0,93.0,171.0,79.32,3.090781688907224,3.090781688907224,2
815a99cb9852a1011da9bb7f2070b93e,1.0,103.0,199.0,162.16000000000003,5.1078929337632815,5.1078929337632815,2
816092f5825c3e2cdfdd4af546d4d04c,1.0,310.0,373.0,116.92,4.423109525915038,4.423109525915038,2
8170c6e6d010d22195bcd959f5de1ea5,1.0,5.0,147.0,83.16,1.2171782994188876,1.2171782994188876,2
8194a6cea93c5c653e7956f0b962b5f7,1.0,33.0,219.0,385.68,3.9404328901928642,3.9404328901928642,2
819c65629034acc8a0e1c096c2c6715d,1.0,59.0,88.0,246.8,17.749628824762073,17.749628824762073,2
81ede855f58f99b76014d66d161e7a23,1.0,4.0,254.0,194.0,0.8735075193567516,0.8735075193567516,2
820e78bf5449cb1bafbc56095ceb77a7,1.0,338.0,379.0,85.11,3.6586048364717705,3.6586048364717705,2
821e4e781313d2eb18711efe7a50d66a,1.0,16.0,352.0,91.08,0.23130880685085453,0.23130880685085453,2
821e75291b1ad362e614c0ea79fc95a6,2.0,90.0,127.0,179.22,87.82285188861782,87.82285188861782,2
82532fe90a30190fdc4622143d41dc15,1.0,329.0,402.0,63.92,2.2823124850418517,2.2823124850418517,2
827b19392982299876c0aca1f92208c2,1.0,20.0,237.0,132.95000000000002,0.9405329297216745,0.9405329297216745,2
82809cee3c35eb89b4dd4d2d1a22eedf,1.0,347.0,568.0,31.77,0.5120207481650578,0.5120207481650578,2
82c173abf4679049bd8628bfe89a9f2c,1.0,25.0,383.0,109.41,0.2566651138458097,0.2566651138458097,2
82fb46292a999e7db9e2391c407f76e4,1.0,22.0,475.0,100.34,0.12347751386201192,0.12347751386201192,2
8322ac348d132588470c5e8cc56b2bb8,1.0,24.0,185.0,179.78,2.296202664858536,2.296202664858536,2
8329519e31cb1b89bd44c3c6ae417ad6,1.0,183.0,689.0,111.3,0.29933255839426925,0.29933255839426925,2
83424549593093baf504ac260d4615e7,1.0,6.0,473.0,127.44,0.11881525507985402,0.11881525507985402,2
83476105a4e9a12fcddd09081dc6cefe,1.0,14.0,62.0,141.78,8.010997439344258,8.010997439344258,2
83915016a26b0ca42e3caf1070664d1f,1.0,99.0,119.0,31.59,2.6161614528769657,2.6161614528769657,2
83935d750c83951d7d0211a3c60e78fd,1.0,40.0,450.0,136.99,0.25924122124347754,0.25924122124347754,2
839a04051a2c347397fd425d01fc3eb2,1.0,3.0,23.0,567.5699999999999,52.71108259947969,52.71108259947969,2
84514f009b40220330a5e42b102437bd,1.0,96.0,413.0,67.76,0.3508226005498554,0.3508226005498554,2
84720447172b234e7504da52ee639435,1.0,254.0,478.0,157.22,2.1334460743181114,2.1334460743181114,2
8492c2c6148ac3449374058371dc78c6,1.0,45.0,137.0,32.72,1.1055319902120333,1.1055319902120333,2
84fa4ef93ec67a77a0329933dbf190cf,1.0,43.0,142.0,52.78,1.5632428088957124,1.5632428088957124,2
8505734f21396405b5477c75a45734fe,1.0,32.0,297.0,114.03,0.5769799840211022,0.5769799840211022,2
85189d642c11e7090cb2f72fed68ea42,1.0,6.0,188.0,67.4,0.6316308370229144,0.6316308370229144,2
851eefea71a07755f017e75fae31f2fd,1.0,78.0,373.0,47.68,0.2676104957793457,0.2676104957793457,2
853254c35b5ee150b4da2b3698d73f9e,1.0,16.0,22.0,75.5,9.26249608966452,9.26249608966452,2
857104e1bfb81cb14e88ff07d1b22c70,1.0,262.0,532.0,170.53,1.7988523485507484,1.7988523485507484,2
8597b390850fe72e108d53f42ca64846,1.0,32.0,465.0,221.16,0.33347648310599515,0.33347648310599515,2
85b33fdcff5e20584ac9ec8e3c559ea3,1.0,63.0,416.0,125.94,0.41288935370220925,0.41288935370220925,2
85ed7212fe192ab02ab44c95ba87868e,1.0,75.0,347.0,28.869999999999997,0.19786485242976234,0.19786485242976234,2
860f75391be5698f015d3b234e7576d6,1.0,89.0,160.0,200.01999999999998,8.197957884600045,8.197957884600045,2
8614ac51282d77ed22393201f26ca405,1.0,179.0,209.0,202.46,11.675786858562553,11.675786858562553,2
861e2a5848de1a3e8fa544236a8369f9,1.0,118.0,375.0,270.54,2.2249915811010172,2.2249915811010172,2
862b2c6ccf4352c087cd60cdac498b48,1.0,203.0,231.0,80.14,4.650771811176091,4.650771811176091,2
862bcdd9344546914b93a16397a78791,1.0,137.0,397.0,386.33,3.2979901075881988,3.2979901075881988,2
8689b3e15d4b16cfd05ecf597a523453,2.0,288.0,517.0,70.555,7.761611353029489,7.761611353029489,2
869be6f00b4c49e72f9a1e2033baa9f0,1.0,65.0,527.0,87.64,0.15251629268188605,0.15251629268188605,2
86b3fe2ecd895fa35d303e2a49b3130b,1.0,56.0,137.0,50.93,1.9280967829518034,1.9280967829518034,2
86b59358310b208f822e416e59c96672,1.0,125.0,385.0,159.21,1.3261732391183325,1.3261732391183325,2
86bfc49565a9ca52fcbf861fcc1e67a4,1.0,158.0,236.0,74.21000000000001,2.866913114283782,2.866913114283782,2
86df00dc5fd68f4dd5d5945ca19f3ed6,2.0,127.0,447.0,767.94,28.124535029691422,28.124535029691422,2
8746f1ba2e19bcf8bc03a946a0923d78,1.0,43.0,313.0,171.48,0.8906149083603009,0.8906149083603009,2
87603dde65ee7120467ddda1a883bb24,1.0,7.0,346.0,75.17,0.17153385832243137,0.17153385832243137,2
876c5f7ffcad19a82c0da218ecf56ba3,1.0,88.0,191.0,189.82,5.471688667644028,5.471688667644028,2
878d1683076172a5b7ffc7126ba99acd,1.0,334.0,419.0,114.68,3.683577573657134,3.683577573657134,2
87914dda99d76004bfd05778028fa7e8,1.0,45.0,270.0,425.89,3.228959225573758,3.228959225573758,2
879ee1f90476a2fad74aec4f9c9961b3,1.0,7.0,177.0,246.46,2.552434012102622,2.552434012102622,2
87a7c3090f96d9da963125a0d7f8193a,1.0,123.0,566.0,19.68,0.06300237401532764,0.06300237401532764,2
87ae4c644c15d9c6b6f826dfec33b340,1.0,91.0,379.0,134.94,0.8091011988747039,0.8091011988747039,2
87b3f231705783eb2217e25851c0a45d,1.0,573.0,690.0,266.47,6.082948732322118,6.082948732322118,2
87c907fa30dd1bd3709c84b912b50c7f,1.0,16.0,236.0,195.51000000000002,1.292688742754323,1.292688742754323,2
87c9e7ba960e4c2e6bd786b162adc639,1.0,3.0,111.0,826.99,17.924306753188862,17.924306753188862,0
88055311adcee315a7c05930e3849363,1.0,255.0,359.0,62.01,1.8877411716420132,1.8877411716420132,2
88388502f20df20b31ccd1a4aca9e898,1.0,9.0,281.0,56.09,0.22803047212840458,0.22803047212840458,2
8897ea56bce6fe37a39cb2ec40898102,1.0,98.0,132.0,38.86,2.6488284053492235,2.6488284053492235,2
88a8f123107a063acbdd1c90f3d8adea,1.0,132.0,412.0,72.37,0.5543257684887783,0.5543257684887783,2
88c11a241bcbd239da19623bb23891a9,1.0,133.0,169.0,105.85,6.2906788089644055,6.2906788089644055,2
88f21f18f1c3152b023a22a0f42bdab3,1.0,44.0,241.0,66.63,0.6799104024610162,0.6799104024610162,2
88fcb680dc8cd2e540010c0750b78242,1.0,270.0,492.0,70.65,1.0136365499982989,1.0136365499982989,2
894382535eef1ce243ec19088626be0e,2.0,166.0,343.0,110.42,14.696677077543502,14.696677077543502,2
8959d4251989df68934d67c1d32c5718,1.0,10.0,103.0,162.68,4.559453798955836,4.559453798955836,2
8961b4ca2c5aceb7a78ea72c6e0c840a,2.0,208.0,275.0,314.40999999999997,99.38986511838337,99.38986511838337,2
89be58cbdd6ef318e3ed93fdb22be178,1.0,57.0,213.0,193.55,3.0073270761735094,3.0073270761735094,2
89e3027de49c3012858cfeb7f5a34f59,1.0,7.0,133.0,296.1,5.189365936519432,5.189365936519432,2
8a1e8b556fd5feb59a63729b5341e71a,1.0,2.0,39.0,752.21,50.492739765269874,50.492739765269874,2
8ac0c45f8e89a3d25738b3700ee9e132,1.0,44.0,444.0,62.01,0.13366762804773122,0.13366762804773122,2
8b4447c69feb2b408e29edc0fe9d0253,1.0,80.0,275.0,77.75,0.9379717632328454,0.9379717632328454,2
8b4bb71a7d37d4c2560e0f0409a58905,1.0,405.0,492.0,97.54,2.9516724786946256,2.9516724786946256,2
8b51f29aa215ec74a25baf5bd24ed90c,1.0,21.0,103.0,354.16999999999996,11.805045307141267,11.805045307141267,2
8ba03ea7a871bdaebd65e7a4ced27c2d,1.0,4.0,329.0,96.02,0.23365982972629262,0.23365982972629262,2
8bb910cd8c3b29e4acf2e94e3aaffbbf,1.0,8.0,272.0,1019.97,4.137610489425505,4.137610489425505,2
8bc3068714502a076cdc66f2a207bb20,1.0,161.0,399.0,132.44,1.425603204602631,1.425603204602631,2
8bc85b1061383d0dcd4e995a726da763,1.0,159.0,442.0,96.8,0.7814968605540531,0.7814968605540531,2
8c21dd8c37144807c601f99f2a209dfb,1.0,375.0,476.0,95.34,2.7239876431203967,2.7239876431203967,2
8c532c86e424b28e85997dd891e26d5d,1.0,163.0,462.0,64.0,0.48278449675439006,0.48278449675439006,2
8c8bc67c372d5c409fbf1a340205ddca,1.0,200.0,428.0,54.09,0.6981247428653997,0.6981247428653997,2
8cb0a62e8c536632e7c0a985166a089b,1.0,132.0,152.0,22.29,1.7960722724660656,1.7960722724660656,2
8cd6f80d3c3994e2060d46ec07ff0b0a,2.0,212.0,228.0,96.35499999999999,44.43393847910422,44.43393847910422,2
8d187f36fa18c60c2ac49e7a966d8ff7,1.0,13.0,25.0,110.77,12.030456836822978,12.030456836822978,2
8d26c82c2086dcacc175e2ffe6ee2f28,1.0,157.0,256.0,76.15,2.4303880465617382,2.4303880465617382,2
8d50f5eadf50201ccdcedfb9e2ac8455,14.0,428.0,437.0,59.10857142857143,124.7160152233703,124.7160152233703,2
8d6512fa0e1c5cdbd789b956de79fe2f,1.0,54.0,507.0,167.35999999999999,0.2747746816107501,0.2747746816107501,2
8da4f8884cb807a1a95dce688436b0ba,1.0,20.0,147.0,51.129999999999995,0.9993307795838147,0.9993307795838147,2
8dafb82f687e3b0dc9e97b4198b92128,2.0,257.0,395.0,83.16499999999999,15.862214910662228,15.862214910662228,2
8dbbf39064a6aa2a21f97ff0422e5acd,1.0,13.0,142.0,116.06,2.0585194926350825,2.0585194926350825,2
8dc4412f2ddf5ffee6cf50e6278b37fd,1.0,101.0,309.0,143.79999999999998,1.6356659522949526,1.6356659522949526,2
8dcf2096a68ce8212a3f534ab31ee23e,1.0,247.0,498.0,59.1,0.7073508542151788,0.7073508542151788,2
8dfbc9064378d19ac99a21ac353072d7,1.0,44.0,357.0,410.19,1.521337296553667,1.521337296553667,2
8e0275b5c7fb6f05e312a1079a674410,1.0,170.0,435.0,218.78,1.9943480362283244,1.9943480362283244,2
8e2055281d566229b5926cb77be54f81,1.0,52.0,467.0,50.0,0.10641748649035529,0.10641748649035529,2
8e2c92b2442298bd653b0e9aadf4c313,1.0,3.0,353.0,145.88,0.2862949303455251,0.2862949303455251,2
8e31f8c64b847de447636be1ced917f2,1.0,169.0,190.0,97.16,6.366662004709764,6.366662004709764,2
8e49d21f0335c3013583f2b3f99f8e25,1.0,9.0,67.0,63.83,3.14938426965841,3.14938426965841,2
8e714421b31bf0865e55be929d99384c,1.0,154.0,210.0,42.51,2.105217957454977,2.105217957454977,2
8e78f2e8305481c8b0f285670de4829b,1.0,24.0,302.0,305.77,1.278152388835022,1.278152388835022,2
8ea95e0fc3da49749b66835754e2062e,1.0,102.0,316.0,209.21,2.2571936027935178,2.2571936027935178,2
8ec31beb5c890497f1872b5986d3cc26,1.0,22.0,117.0,325.83,9.105933883510337,9.105933883510337,2
8ec9e01dc8cbd31897a2f2116c5fbae4,1.0,24.0,207.0,150.17,1.5244336005614507,1.5244336005614507,2
8efdcd51f527f5aec0875573fd2210b3,1.0,22.0,232.0,35.0,0.2897992435039278,0.2897992435039278,2
8f1794300ad248a55eae07168219ca15,1.0,236.0,468.0,65.0,0.852093616240016,0.852093616240016,2
8f2fa110f45a5b5592f1593842b7e87d,2.0,341.0,423.0,157.8,39.83600961112471,39.83600961112471,2
8f3dca4306d5a89e4ae2c65c110603a2,1.0,270.0,544.0,31.4,0.35971784964132575,0.35971784964132575,2
8f42e9cb526d4a8ea42877dac8c86453,1.0,35.0,320.0,73.34,0.32843650175221634,0.32843650175221634,2
8f4968221af78d6f248322ad465279fc,1.0,331.0,478.0,117.76,2.6054866470592426,2.6054866470592426,2
8f567321ba12101dedc07c70b7021069,1.0,403.0,411.0,79.50999999999999,3.8671645664058287,3.8671645664058287,2
8f6ce2295bdbec03cd50e34b4bd7ba0a,2.0,537.0,566.0,92.155,23.934597744829368,23.934597744829368,2
8f710f0d7e8dab5c8c1135e63b44de7a,1.0,193.0,517.0,58.16,0.41478118392458174,0.41478118392458174,2
8f891a5f40cb72bf5fabda4997b4a625,1.0,43.0,376.0,148.16,0.4795783332374668,0.4795783332374668,2
8f9c0dc510c12654a35d2add7a6c5d34,1.0,162.0,455.0,77.57,0.5992496073434326,0.5992496073434326,2
8f9f1a0464f6ab0e25650be9849b086d,1.0,127.0,555.0,228.68,0.6879891146167203,0.6879891146167203,2
8fdb30046559b506b2ea1588cdfded0d,1.0,395.0,430.0,410.13,16.45995914162829,16.45995914162829,2
8fe4f9a0d6a47babbd498127a9109bd1,1.0,57.0,260.0,144.26,1.4420032552081659,1.4420032552081659,2
8ffa5e9fcc3da23113128e94d1c75706,1.0,2.0,181.0,312.49,2.8122391460523115,2.8122391460523115,2
9066d003674f53303ec2ac527e940a5d,1.0,146.0,567.0,36.099999999999994,0.13407507590321013,0.13407507590321013,2
906a8a4ec9f3d4c3e64fa6d1c4fe6009,1.0,15.0,55.0,48.83,3.3139687675352114,3.3139687675352114,0
9077449283dc1319d5e51fb3159b28e2,2.0,68.0,459.0,63.93,0.8988687463758482,0.8988687463758482,2
90c205b0bed658a20ba141d2960d6811,1.0,182.0,492.0,54.1,0.4076009494723993,0.4076009494723993,2
90e28a883386c71de943515d91f72a39,1.0,18.0,296.0,40.089999999999996,0.1723803147080036,0.1723803147080036,2
90f323e9f0948ddd96c6f6a8ecc75830,1.0,82.0,532.0,142.28,0.29481334478445864,0.29481334478445864,2
910240400459e4edf250cddd2588bfd2,1.0,115.0,229.0,77.37,2.1096650669834225,2.1096650669834225,2
910ef561b28c67973b74ce21e0d252ea,1.0,162.0,388.0,121.19,1.422349461764792,1.422349461764792,2
911be3f21248d465d1e6d9993bca60a8,1.0,35.0,345.0,64.0,0.23791754259195608,0.23791754259195608,2
91352e06066eef42b60b24049ccde4fd,1.0,167.0,173.0,82.14,6.3622388217820784,6.3622388217820784,2
913e4a0664572d0652473b98b808e7b5,1.0,90.0,292.0,188.5,2.157956021231853,2.157956021231853,2
9177736727dc747f69fceccc193c125a,1.0,213.0,304.0,99.43,3.316076100428901,3.316076100428901,2
917de9fb824d070a7f1f4db097cbea8d,1.0,1.0,468.0,85.73,0.07606235435736683,0.07606235435736683,2
9194f9aedc33b4f984bcdcc7da7461f4,1.0,346.0,449.0,138.3,3.925197796017172,3.925197796017172,2
919bf2617845a0f73acc0361cba58267,1.0,131.0,347.0,104.38,1.2290880015624162,1.2290880015624162,2
91c0ed5fde94a56b99e4ce6d43d0d6be,1.0,6.0,189.0,160.5,1.4411961742866644,1.4411961742866644,2
91d0504cf52d3f76b154c42d78979f39,2.0,333.0,411.0,90.55000000000001,23.75876519699084,23.75876519699084,2
91def939002d33dcbf6a038b5c879f7b,1.0,180.0,446.0,156.16,1.4588627852959355,1.4588627852959355,2
91e59b92e87f627abdab279ea3ab0c87,1.0,1.0,152.0,19.39,0.28390241977993624,0.28390241977993624,2
91fb82fe3e8b269f82616f53f2a4a690,1.0,8.0,19.0,118.35,13.294560318672726,13.294560318672726,2
9202421110f6a19ddcf0b9b93602a0a1,1.0,387.0,477.0,133.25,3.9771518874701495,3.9771518874701495,2
92046e40af14f7f88398c748bb559cfe,1.0,79.0,194.0,95.4,2.441017617332566,2.441017617332566,2
925751a747a151a7fa97f2f686d028c3,1.0,60.0,211.0,274.24,4.502103337325342,4.502103337325342,2
927c1b4bd2d326409fd16eeedaa9ea30,1.0,196.0,343.0,171.75,3.6717733616938353,3.6717733616938353,2
927f5d7e01917bb3b8aeb3260ca42663,1.0,47.0,89.0,50.34,3.225921231168014,3.225921231168014,2
928616c185852cc998407c716a6f69bc,1.0,156.0,505.0,264.88,1.3917320059636715,1.3917320059636715,2
929b8bad532f969fc414b7831ff3360d,1.0,62.0,451.0,178.27,0.4563876703508005,0.4563876703508005,2
929f67fce8f269879084f50385a16354,1.0,324.0,358.0,108.33,4.927416066468974,4.927416066468974,2
93360190b9375a40b65720ee99387a4a,2.0,313.0,465.0,84.64,14.7680388425213,14.7680388425213,2
93427465b223bc8292b51bb86077b695,1.0,57.0,259.0,221.65,2.2153606582086782,2.2153606582086782,2
93541741ba99116c5cf5773312eff953,1.0,26.0,133.0,139.42000000000002,3.421108088995545,3.421108088995545,2
935b9c5a3162185f88dac06d8d08d623,2.0,37.0,154.0,142.51,25.288256196729463,25.288256196729463,2
935e66642fcb2baa8c1782a29570d905,1.0,39.0,154.0,103.04,2.4057756091022915,2.4057756091022915,2
93603747aa73507db172820142fb3b81,1.0,94.0,267.0,38.629999999999995,0.6186156056487263,0.6186156056487263,2
93dabd0fb48bfbc6e14aca0432ed0717,1.0,12.0,409.0,62.01,0.09993347439027232,0.09993347439027232,2
93eeb8745a219d35b7e32d796528b681,1.0,82.0,133.0,57.67,3.150300297622474,3.150300297622474,2
941254873ba3ece63e297277436e4c36,1.0,11.0,279.0,54.1,0.23251695087934832,0.23251695087934832,2
941590fb8aef66b3a8352fe7c691879e,1.0,154.0,233.0,201.14,7.471343372526474,7.471343372526474,2
941c336ba35bc4cbd3c5bda62cfaa767,1.0,21.0,204.0,143.01,1.4269482079853344,1.4269482079853344,2
94374f520fa9fe75d477ecf113cae041,1.0,307.0,455.0,163.55,3.5712378605551494,3.5712378605551494,2
944779ed5e0464b49fbb2108382b0ddf,1.0,92.0,118.0,214.59,15.148141034067054,15.148141034067054,2
9448bf54ca4a047cb99b0dee1a9bfa25,1.0,12.0,218.0,35.33,0.28270705805031554,0.28270705805031554,2
94522b20d09262256d0ef263adf3ff78,1.0,11.0,278.0,124.73,0.5204145468287336,0.5204145468287336,2
9475b70c3d9add279a65672fca348944,1.0,42.0,328.0,269.78,1.2160249162668384,1.2160249162668384,2
947c249c7f31f3eae2bd05454e1b2040,1.0,1.0,475.0,241.93,0.20001840095874485,0.20001840095874485,2
947e93a9bb28256adebe49f78cff07ad,1.0,83.0,538.0,48.98,0.10440407266306773,0.10440407266306773,2
9496fe4967f2117feed223238c7bcc39,1.0,141.0,188.0,69.62,3.7057213481908096,3.7057213481908096,2
94a19681bf6faa3c6ce3e2df1c2d97cb,2.0,77.0,416.0,90.0,2.0573481591313403,2.0573481591313403,2
94cac7a901fa7a145722dfd0a147b050,1.0,22.0,36.0,153.69,15.494999809151858,15.494999809151858,2
94e5ea5a8c1bf546db2739673060c43f,1.0,581.0,693.0,117.53999999999999,2.7771327714927123,2.7771327714927123,2
951008c1c9df3fe4fead603a9afdcb3b,1.0,71.0,272.0,73.43,0.8143986773357861,0.8143986773357861,2
95160caf14611a705759de6bf13555b6,1.0,49.0,458.0,185.55,0.37890254592360884,0.37890254592360884,2
954456f376f79dfa36460750500f7dc6,1.0,354.0,485.0,338.1,7.990676438337358,7.990676438337358,2
9565b6eb599caea334238cf517c2408b,1.0,380.0,411.0,96.62,4.174052147041212,4.174052147041212,2
95828271d6bee6d5eedcd00e639d67a6,1.0,211.0,225.0,131.46,8.394775383897667,8.394775383897667,2
95c673245afd9e175e46590ea80fd159,1.0,196.0,312.0,45.669999999999995,1.3102796638737404,1.3102796638737404,2
95cfb39a7e263160308a934e42cfc4e0,1.0,66.0,349.0,73.34,0.40929272140206086,0.40929272140206086,2
95ec7fc6a1605502060075958c3f9852,1.0,124.0,475.0,73.34,0.3479092255044677,0.3479092255044677,2
95fc0e6f6939f521e44a588ff18eacb9,1.0,159.0,376.0,259.57,3.169495130369833,3.169495130369833,2
9620e26af0dfec5a16a52cd2afa81717,1.0,140.0,527.0,167.29000000000002,0.6721035088965768,0.6721035088965768,2
9627e55290c60f562fa06f399ec6b82f,1.0,49.0,216.0,153.96,2.086859627437167,2.086859627437167,2
962c6b5225cdd53c41509bc38d3a8217,1.0,31.0,228.0,135.49,1.2499530319045624,1.2499530319045624,2
96701d73665eab8fc6fecb9863266efe,1.0,366.0,467.0,114.85,3.27779230532069,3.27779230532069,2
967eb85deeab5124df2165cdada917f3,1.0,161.0,427.0,90.75,0.822896019163911,0.822896019163911,2
967ee07cb69460a7e1d42c7747142572,1.0,312.0,588.0,101.01,1.1121883298851847,1.1121883298851847,2
9689908caf4de73724feed92175d867a,2.0,162.0,188.0,170.19,80.12615468926559,80.12615468926559,2
969e62a47aec03c735127e6f11ad6564,1.0,56.0,478.0,218.25,0.43449410349425255,0.43449410349425255,2
96f9204de777192f8feb7776d3cd09b4,1.0,59.0,79.0,150.37,12.474318590780172,12.474318590780172,2
971e2252d557c5f6b2de810f6fcd52eb,1.0,1.0,415.0,223.14,0.2701127138604807,0.2701127138604807,2
97258e1c1f77f32358eccd1c9ee5954d,1.0,505.0,523.0,133.57,5.234876460603329,5.234876460603329,2
9735b1a02ad4d2b3747e9a74cad789a1,1.0,43.0,250.0,35.089999999999996,0.34032606202675114,0.34032606202675114,2
973f2fba63a7eb540f8860b0c75b63cb,1.0,222.0,284.0,193.84,7.960393609989788,7.960393609989788,2
974148f722b785f187ae13ec0040abcf,1.0,108.0,516.0,277.47999999999996,0.8413757248196774,0.8413757248196774,2
976a39626eb2337ee3258d4ad73f1543,1.0,343.0,578.0,274.82,3.7230937941455804,3.7230937941455804,2
97981245c3257ea9b14befffd560177b,1.0,33.0,382.0,121.78,0.3260395891662161,0.3260395891662161,2
97bc08e526795b17e1d4f642f77ae304,2.0,6.0,393.0,86.265,0.5739018408555971,0.5739018408555971,2
97e5501feb2532ef0e124d2dc4e86537,1.0,108.0,190.0,368.06,13.26047789828951,13.26047789828951,2
97f0fce3f9d7aad1b12499a4e4b10d07,1.0,116.0,531.0,203.09,0.6211445000932246,0.6211445000932246,2
982f532d3e8e8177c57361a39d1b1492,1.0,27.0,166.0,67.05,1.1522424168503709,1.1522424168503709,2
9832ae2f7d3e5fa4c7a1a06e9551bc61,2.0,284.0,411.0,339.195,67.95337824429504,67.95337824429504,2
98341ec53bd2130c32390570d0929da9,1.0,127.0,197.0,70.46000000000001,2.990439883437897,2.990439883437897,2
983994b46a18dce5db8648ebf95754af,1.0,167.0,190.0,172.89000000000001,10.957579017302322,10.957579017302322,2
984503860d8d8dea530666eec07de95c,1.0,33.0,322.0,57.2,0.2478348062948406,0.2478348062948406,2
98758d88bf4b8eef1372ddee45d63178,1.0,164.0,510.0,144.57,0.8039352722452622,0.8039352722452622,2
987fadd385777d8f27edac709bc9fb61,1.0,50.0,329.0,287.0,1.4414959655842234,1.4414959655842234,2
98883b9e1d9d9c46c298c69146db811a,1.0,16.0,215.0,71.88,0.603908347435359,0.603908347435359,2
989aabc133cd6097fb2fc9c4a919af4b,1.0,337.0,407.0,70.6,2.5376940333608244,2.5376940333608244,2
98a8081d6f922b47f0b48d0b10665047,1.0,208.0,228.0,104.7,6.410255066580561,6.410255066580561,2
98d2fc070f4afbd02c5788eacc6949c5,1.0,7.0,490.0,152.38,0.1301197068041019,0.1301197068041019,2
98d9a0f7e940e0750fbf72f9aaab1210,1.0,342.0,479.0,99.43,2.3396447233555833,2.3396447233555833,2
98e3117841a2431959d17808f04bf23c,2.0,327.0,365.0,72.795,24.09837530413921,24.09837530413921,2
9910e92c18776a14048773cef6592b91,1.0,68.0,467.0,77.53,0.20017400012119255,0.20017400012119255,2
9935b7e2683de890a208026f020e54d3,1.0,283.0,517.0,121.87,1.6174374155888123,1.6174374155888123,2
9947c0ed8bf41cd508a78da36abc1d41,2.0,69.0,377.0,74.79,2.089615958873103,2.089615958873103,2
995facb032e4446a511762f5f842eb11,1.0,151.0,328.0,118.48,1.94463724314237,1.94463724314237,2
